section id,recording id,timestamp [ns],gaze detected in reference image,gaze position in reference image x [px],gaze position in reference image y [px],fixation id
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864135842175439,true,2879.6784931297098,1377.4810764041774,193
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864135846092439,true,2880.7639756322196,1378.3758017365008,193
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864135850155439,true,2875.5090336421217,1381.9776678397686,193
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864135858292439,true,2869.4902264437187,1381.9539376335106,193
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864135862131439,true,2869.441170333998,1383.4529311704605,193
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864135866111439,true,2871.2149678874985,1383.3452693952659,193
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864135870091439,true,2871.173047748427,1384.38631430256,193
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864135878202439,true,2866.303418611422,1383.9927275886953,193
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864135882094439,true,2867.1587748445404,1385.2629146267498,193
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864135886112439,true,2987.593667884038,1397.7604068192154,193
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864135890105439,true,2861.579520253057,1390.4088019909439,193
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864135898099439,true,2867.211958356186,1405.3022260974176,
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864135902150439,true,2871.9067831703096,1419.7847916716769,
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864135906111439,true,2889.9870726185104,1453.593611868428,
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864135910107439,true,2924.0438068339104,1484.769259661942,
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864135918314439,true,3006.5286664528257,1531.6522828926552,
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864135922113439,true,3036.681552344252,1553.1158389939178,
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864135926101439,true,3060.7790985398806,1571.0094308986984,
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864135930104439,true,3082.606813512508,1592.6558581641386,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864135938132439,true,3094.553631080006,1595.047789055235,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864135942114439,true,3100.4177801864334,1595.1301824101718,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864135946101439,true,3103.7147807020847,1593.9133254077756,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864135950125439,true,3104.8599451052546,1599.0878001456585,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864135958111439,true,3027.2180376568344,1593.240971478035,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864135962177439,true,3103.1070547550166,1602.6863609848049,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864135966106439,true,3029.023887427708,1583.8323896027796,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864135970194439,true,3038.9603891197276,1580.536406606932,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864135978199439,true,3042.054058662078,1579.1606994694084,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864135982125439,true,3044.0673624918204,1584.8673596193426,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864135986111439,true,3045.71811319302,1584.4406004501038,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864135990145439,true,3042.8229631343474,1587.5297858757508,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864135998115439,true,3036.7862969212365,1598.3446729768389,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136002127439,true,3034.6296570750455,1608.3925204313982,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136006109439,true,3034.3724568864095,1602.5378009828326,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136010141439,true,3033.024642221949,1599.4776278030238,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136018128439,true,3036.3564711749623,1590.5727297815413,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136022117439,true,3037.4402436711375,1589.8970345328678,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136026138439,true,3039.196336522939,1584.794403407785,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136030203439,true,3041.3929544726975,1579.3570704124645,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136038111439,true,3044.352557960997,1575.237358234402,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136042114439,true,3044.2170309121366,1573.8385306675887,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136046085439,true,3043.073228620181,1572.9806810191023,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136050180439,true,3042.296177635507,1577.409749917148,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136058119439,true,3044.3147370416336,1580.4946065580843,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136062105439,true,3043.7095370054476,1589.8180203361424,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136066077439,true,3042.699147075751,1592.3820075302533,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136070112439,true,3043.015572147039,1595.4844005944494,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136078368439,true,3040.770019896268,1612.3948647676798,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136082177439,true,3043.1837317254212,1612.7884639887036,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136086139439,true,3043.085510101734,1613.1961440293846,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136094141439,true,3043.9184215023515,1609.8653931966726,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136098173439,true,3043.7964321491368,1612.2538617249234,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136102203439,true,3042.6766552439603,1610.5107237554084,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136106195439,true,3042.923221886242,1611.3429648483827,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136114327439,true,3042.498223273433,1617.0052576794196,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136118138439,true,3042.5498686019955,1619.830744532641,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136122104439,true,3042.8693305317643,1622.2096243378378,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136126114439,true,3043.865834143522,1619.78600153656,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136134090439,true,3046.441389063947,1617.579504329324,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136138113439,true,3047.158865245917,1615.369689610877,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136142104439,true,3048.5512919761823,1612.571187438585,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136146130439,true,3049.3991283888604,1611.3875595229463,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136154103439,true,3046.675264494018,1604.4078093639537,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136158091439,true,3046.932625727253,1602.1619241008605,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136162099439,true,3047.5962507567283,1600.3368832032222,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136166119439,true,3048.227597501159,1599.5473443243463,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136174084439,true,3048.444563894114,1600.72064056788,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136178267439,true,3048.147288724799,1602.5618810804208,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136182108439,true,3047.999464461516,1604.7378332928288,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136186137439,true,3048.1818734220196,1605.181675259048,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136194128439,true,3047.047473005393,1610.8904089306102,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136198130439,true,3045.4552255495923,1613.2631769979619,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136202282439,true,3044.294354634364,1615.3879724491508,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136206093439,true,3044.2765014243755,1616.8778290378064,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136214088439,true,3042.8712533987114,1611.6392833770412,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136218084439,true,3041.5516938057576,1608.2558339376067,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136222134439,true,3042.121134478685,1605.4719364538498,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136226111439,true,3042.444189584357,1602.7225496384574,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136234092439,true,3042.0416815661592,1603.615750370513,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136238238439,true,3042.1873188899503,1604.4874169606653,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136242109439,true,3041.5683968710873,1606.2377090185532,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136246096439,true,3043.1233696650734,1609.6510660505642,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136254118439,true,3043.1965487295715,1614.0669461500802,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136258095439,true,3043.6792368597717,1612.8286182287304,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136262124439,true,3043.54797034091,1611.8735153754744,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136266101439,true,3042.439894703516,1615.548100328272,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136274076439,true,3040.1874906148178,1610.3757681967008,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136278104439,true,3032.868199468706,1604.9852146556673,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136282113439,true,3097.234000544446,1609.015369315317,194
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136286110439,true,3085.8837961413205,1588.1340766009637,
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136294116439,true,3047.9163637310107,1533.9965611499965,
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136298115439,true,3035.1037844069306,1501.483192423753,
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136302090439,true,3010.44668470674,1469.9670513021513,
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136306084439,true,2981.144961409812,1445.6053460177727,
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136314077439,true,2973.3107692446442,1424.3483372371693,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136318139439,true,2969.710763489659,1409.3283007295531,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136322150439,true,2967.9296391831076,1400.6415184406364,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136326098439,true,2963.894584338678,1387.262168708333,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136334073439,true,2965.5055310201947,1366.06831537695,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136338107439,true,2966.60615776167,1375.9008304106069,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136342097439,true,2966.077144065497,1378.6700089472138,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136346085439,true,2967.396725083794,1380.500539784718,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136354112439,true,2968.235329653393,1389.6830913043073,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136358172439,true,2964.7418112155615,1392.6370041786008,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136362146439,true,2963.5100493396308,1398.7666064906557,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136366099439,true,2957.136774611168,1398.8096423725328,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136374083439,true,2943.6054254315573,1394.3288839247289,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136378204439,true,2949.3481714898294,1398.8449366908255,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136382088439,true,2952.0719229696015,1399.5414079933716,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136386107439,true,2955.5267642290755,1400.427643111908,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136394100439,true,2962.4309250256397,1406.8972902276328,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136398122439,true,2961.828965091176,1404.3967649346998,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136402883439,true,2958.281556057853,1404.7712316181185,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136406094439,true,2960.6103110419863,1405.861998723832,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136414143439,true,2968.2612099673124,1410.8560714784076,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136418124439,true,2966.72192533228,1413.143596035162,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136422214439,true,2967.1941248989365,1415.521157844593,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136426099439,true,2966.181250071232,1417.3092246360582,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136434093439,true,2969.154732625372,1416.3613251830443,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136438139439,true,2971.8317867043147,1418.0639503748273,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136442116439,true,2972.348538035558,1419.529510248982,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136446106439,true,2973.3527318459105,1421.0223186660046,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136454294439,true,2971.616262923707,1421.0063891335835,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136458130439,true,2969.6162997968445,1419.5703413609408,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136462133439,true,2964.1195060544114,1415.4229953328659,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136466113439,true,2959.187924267062,1413.0538664038284,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136474107439,true,2963.198103751029,1400.6496548880316,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136478133439,true,2965.078902659562,1400.0663607017227,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136482088439,true,2966.4187159219837,1400.6890185346638,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136486089439,true,2968.7843836745687,1403.0968644591371,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136494092439,true,2966.9658850515484,1400.655749883589,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136498122439,true,2964.208017370691,1396.2364537523872,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136502093439,true,2961.6618603345505,1396.2244778714478,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136506102439,true,2957.496701886654,1395.6434225000119,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136514091439,true,2957.931397336577,1396.020461261498,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136518136439,true,2957.194760313597,1397.2077938440252,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136522173439,true,2953.8404859296897,1394.794995203059,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136526129439,true,2955.8819589365485,1396.440198097695,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136534095439,true,2959.468610738768,1398.7889953362376,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136538421439,true,2957.9677709843986,1399.3201046330082,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136542206439,true,2950.4036949751244,1398.8698157885099,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136546114439,true,2950.3987622564346,1399.8937186694457,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136554109439,true,2953.113734134971,1400.9309869398296,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136558269439,true,2948.485379581197,1401.1694766156722,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136562084439,true,2943.644187753289,1401.333891834949,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136566124439,true,2942.7556279129967,1402.0779301018404,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136574167439,true,2940.6663265438724,1403.4574452874435,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136578127439,true,2941.2631706668813,1405.5850244833796,195
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136582219439,true,2946.09249721778,1409.017784744898,
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136586175439,true,2950.197109271974,1416.1172680274306,
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136594104439,true,3008.0637869091006,1433.8989675475718,
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136598380439,true,3037.6072653984056,1467.248177019136,
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136602120439,true,3078.6070975968637,1487.994276820115,
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136606127439,true,3130.6306839982994,1503.0427075790035,
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136614181439,true,3109.3292545770346,1502.437926844963,
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136618643439,true,3121.9105769600073,1508.1966809304695,196
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136622181439,true,3126.6353346407477,1511.9393723565993,196
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136626118439,true,3130.21263328055,1511.4706200340534,196
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136634331439,true,3133.3399724391365,1509.1894793184265,196
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136638201439,true,3132.9982337794804,1508.5200823212037,196
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136642118439,true,3135.3993788665457,1512.5808664583312,196
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136646137439,true,3133.8999232647193,1513.019919280296,196
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136654188439,true,3134.1516063719328,1521.1314097523523,196
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136658153439,true,3134.704663315617,1523.263770836791,196
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136662129439,true,3132.1685946449934,1528.3796758425135,196
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136666123439,true,3130.6642590173406,1534.0470493247456,196
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136674125439,true,3130.345845694874,1532.4805085887235,196
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136678208439,true,3128.6296608319644,1533.265342878481,196
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136682110439,true,3125.9399745068295,1539.1964204167075,196
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136686099439,true,3123.8328129300044,1540.9402453076736,196
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136694112439,true,3117.0093563558635,1541.8508063435456,196
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136698416439,true,3120.836810185547,1546.1548293811572,196
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136702096439,true,3127.384410351814,1547.3308077278073,196
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136706123439,true,3127.509668034826,1548.7617662780685,196
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136714122439,true,3128.396215243093,1547.135579910063,196
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136718177439,true,3129.56882961027,1548.1387958171058,196
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136722106439,true,3127.7379185732125,1547.690317471228,196
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136726130439,true,3126.397326966695,1548.302981063121,196
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136734113439,true,3121.7969300207924,1549.3307099772362,196
91fe06da-2246-442a-a11d-89886ae81721,95833eee-cc7c-41ad-a242-b0db2e421866,1635864136738105439,true,3120.679994020151,1548.9759533580227,196
